
Country Name, Tons Exported, End in the Ocean, End in the beach, 
,,,,Tons to Saudi Arabia, 1.0,
,,,,Tons to Papua New Guinea, 1.0,
,,,,Tons to South Korea, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
iceland, 15, 8.0, 7.0 
,,,,Tons to Norway, 2.0,From United Kingdom, 12.0,
,,,,Tons to Iceland, 1.0,From Netherlands, 11.0,
,,,,Tons to France, 1.0,From Russia, 11.0,
,,,,Tons to United Kingdom, 1.0,From Haiti, 8.0,
,,,,Tons to Greenland, 1.0,From United States, 8.0,
,,,,Tons to Russia, 1.0,From Suriname, 3.0,
,,,,Tons to Canada, 0.0,From Dominican Republic, 2.0,
,,,,Tons to Faroe Islands, 0.0,From Germany, 2.0,
,,,,Tons to Ireland, 0.0,From Trinidad and Tobago, 2.0,
,,,,Tons to Portugal, 0.0,From Iceland, 1.0,
,,,,Tons to Svalbard and Jan Mayen, 0.0,From Norway, 1.0,
,,,,,,From Morocco, 1.0,
,,,,,,From Venezuela, 1.0,
,,,,,,From Colombia, 1.0,
,,,,,,From France, 1.0,
,,,,,,From Ireland, 0.0,
,,,,,,From Sweden, 0.0,
,,,,,,From Canada, 0.0,
,,,,,,From Guyana, 0.0,
,,,,,,From Denmark, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
india, 591942, 174845.0, 417097.0 
,,,,Tons to India, 203780.0,From India, 203780.0,
,,,,Tons to Myanmar, 88706.0,From Bangladesh, 19297.0,
,,,,Tons to Indonesia, 40519.0,From Myanmar, 14389.0,
,,,,Tons to Bangladesh, 34569.0,From Malaysia, 13465.0,
,,,,Tons to Sri Lanka, 18325.0,From Indonesia, 11681.0,
,,,,Tons to Thailand, 10963.0,From Tanzania, 7813.0,
,,,,Tons to Mozambique, 4365.0,From Pakistan, 7649.0,
,,,,Tons to Tanzania, 2970.0,From Philippines, 7120.0,
,,,,Tons to Kenya, 2712.0,From Sri Lanka, 4057.0,
,,,,Tons to Yemen, 2602.0,From Thailand, 1570.0,
,,,,Tons to Madagascar, 1923.0,From China, 1356.0,
,,,,Tons to Somalia, 1894.0,From Vietnam, 1238.0,
,,,,Tons to Malaysia, 1588.0,From Comoros, 961.0,
,,,,Tons to Oman, 720.0,From Kenya, 732.0,
,,,,Tons to Saudi Arabia, 400.0,From Yemen, 332.0,
,,,,Tons to South Africa, 185.0,From Mozambique, 293.0,
,,,,Tons to Pakistan, 146.0,From Timor-Leste, 141.0,
,,,,Tons to Philippines, 135.0,From Taiwan, 116.0,
,,,,Tons to Sudan, 96.0,From Somalia, 94.0,
,,,,Tons to United Arab Emirates, 82.0,From Djibouti, 94.0,
,,,,Tons to Iran, 71.0,From Iran, 90.0,
,,,,Tons to Timor-Leste, 61.0,From South Africa, 52.0,
,,,,Tons to Australia, 49.0,From Madagascar, 33.0,
,,,,Tons to Eritrea, 47.0,From Oman, 27.0,
,,,,Tons to Vietnam, 42.0,From Solomon Islands, 24.0,
,,,,Tons to Djibouti, 41.0,From Papua New Guinea, 23.0,
,,,,Tons to Papua New Guinea, 28.0,From Hong Kong, 20.0,
,,,,Tons to China, 25.0,From Maldives, 9.0,
,,,,Tons to Mauritius, 23.0,From Brazil, 8.0,
,,,,Tons to Taiwan, 12.0,From United Arab Emirates, 7.0,
,,,,Tons to Mayotte, 4.0,From Australia, 6.0,
,,,,Tons to New Zealand, 4.0,From Argentina, 4.0,
,,,,Tons to Reunion, 2.0,From Fiji, 3.0,
,,,,Tons to Solomon Islands, 2.0,From Nicaragua, 3.0,
,,,,Tons to Brazil, 2.0,From Uruguay, 3.0,
,,,,Tons to Hong Kong, 2.0,From Peru, 2.0,
,,,,Tons to Laos, 1.0,From El Salvador, 2.0,
,,,,Tons to Qatar, 1.0,From Mexico, 2.0,
,,,,Tons to Japan, 1.0,From Brunei, 2.0,
,,,,,,From Eritrea, 2.0,
,,,,,,From Panama, 2.0,
,,,,,,From Guatemala, 2.0,
,,,,,,From North Korea, 1.0,
,,,,,,From Seychelles, 1.0,
,,,,,,From Vanuatu, 1.0,
,,,,,,From Samoa, 1.0,
,,,,,,From Chile, 1.0,
,,,,,,From Cambodia, 1.0,
,,,,,,From South Korea, 0.0,
,,,,,,From Palau, 0.0,
,,,,,,From Costa Rica, 0.0,
,,,,,,From United States, 0.0,
,,,,,,From Mauritius, 0.0,
,,,,,,From Reunion, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
indonesia, 360322, 108329.0, 251993.0 
,,,,Tons to Indonesia, 152117.0,From Philippines, 165059.0,
,,,,Tons to Mozambique, 16961.0,From Indonesia, 152117.0,
,,,,Tons to Madagascar, 11851.0,From Malaysia, 49202.0,
,,,,Tons to India, 11681.0,From India, 40519.0,
,,,,Tons to Tanzania, 9757.0,From Vietnam, 28330.0,
,,,,Tons to Myanmar, 9022.0,From China, 21697.0,
,,,,Tons to Kenya, 5953.0,From Thailand, 10269.0,
,,,,Tons to Malaysia, 5437.0,From Tanzania, 6216.0,
,,,,Tons to Yemen, 4267.0,From Myanmar, 5642.0,
,,,,Tons to Philippines, 3997.0,From Bangladesh, 5100.0,
,,,,Tons to Thailand, 3431.0,From Sri Lanka, 3740.0,
,,,,Tons to Sri Lanka, 2808.0,From Papua New Guinea, 3219.0,
,,,,Tons to Bangladesh, 2665.0,From Solomon Islands, 2405.0,
,,,,Tons to Somalia, 2064.0,From Pakistan, 2299.0,
,,,,Tons to Vietnam, 2021.0,From Taiwan, 1860.0,
,,,,Tons to China, 1284.0,From Timor-Leste, 1256.0,
,,,,Tons to Australia, 1168.0,From Comoros, 698.0,
,,,,Tons to South Africa, 1078.0,From Kenya, 614.0,
,,,,Tons to Saudi Arabia, 880.0,From Hong Kong, 465.0,
,,,,Tons to Taiwan, 787.0,From Nicaragua, 329.0,
,,,,Tons to Oman, 585.0,From Mozambique, 276.0,
,,,,Tons to Papua New Guinea, 448.0,From Peru, 275.0,
,,,,Tons to Timor-Leste, 445.0,From Australia, 246.0,
,,,,Tons to Japan, 222.0,From Guatemala, 232.0,
,,,,Tons to Sudan, 179.0,From Yemen, 176.0,
,,,,Tons to Mauritius, 129.0,From Mexico, 169.0,
,,,,Tons to Laos, 121.0,From Brunei, 146.0,
,,,,Tons to Djibouti, 115.0,From El Salvador, 131.0,
,,,,Tons to Eritrea, 91.0,From Fiji, 103.0,
,,,,Tons to New Zealand, 91.0,From South Africa, 100.0,
,,,,Tons to Cambodia, 89.0,From Panama, 69.0,
,,,,Tons to Reunion, 62.0,From United States, 63.0,
,,,,Tons to Brazil, 40.0,From Vanuatu, 54.0,
,,,,Tons to Chile, 30.0,From Somalia, 51.0,
,,,,Tons to Pakistan, 24.0,From Brazil, 49.0,
,,,,Tons to United States, 18.0,From Samoa, 48.0,
,,,,Tons to Comoros, 14.0,From Cambodia, 41.0,
,,,,Tons to Palau, 10.0,From Djibouti, 36.0,
,,,,Tons to United Arab Emirates, 7.0,From North Korea, 35.0,
,,,,Tons to Brunei, 7.0,From Chile, 27.0,
,,,,Tons to Fiji, 6.0,From Madagascar, 24.0,
,,,,Tons to Solomon Islands, 5.0,From Costa Rica, 18.0,
,,,,Tons to Canada, 5.0,From Tonga, 15.0,
,,,,Tons to New Caledonia, 4.0,From South Korea, 15.0,
,,,,Tons to Russia, 3.0,From Maldives, 15.0,
,,,,Tons to South Korea, 3.0,From Micronesia, 14.0,
,,,,Tons to Singapore, 3.0,From Iran, 12.0,
,,,,Tons to Iran, 2.0,From Japan, 12.0,
,,,,Tons to Hong Kong, 2.0,From Palau, 8.0,
,,,,Tons to Mayotte, 1.0,From Oman, 6.0,
,,,,Tons to Vanuatu, 1.0,From Uruguay, 5.0,
,,,,Tons to Macao, 0.0,From Ecuador, 4.0,
,,,,,,From Seychelles, 3.0,
,,,,,,From Argentina, 3.0,
,,,,,,From Kiribati, 2.0,
,,,,,,From Eritrea, 2.0,
,,,,,,From United Arab Emirates, 1.0,
,,,,,,From New Zealand, 1.0,
,,,,,,From Mauritius, 0.0,
,,,,,,From Colombia, 0.0,
,,,,,,From Reunion, 0.0,
,,,,,,From Russia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
iran, 4639, 264.0, 4375.0 
,,,,Tons to United Arab Emirates, 2441.0,From Iran, 382.0,
,,,,Tons to Saudi Arabia, 831.0,From Pakistan, 187.0,
,,,,Tons to Qatar, 524.0,From India, 71.0,
,,,,Tons to Iran, 382.0,From United Arab Emirates, 22.0,
,,,,Tons to India, 90.0,From Tanzania, 13.0,
,,,,Tons to Oman, 33.0,From Oman, 7.0,
,,,,Tons to Pakistan, 18.0,From Indonesia, 2.0,
,,,,Tons to Sri Lanka, 13.0,From Yemen, 1.0,
,,,,Tons to Indonesia, 12.0,From Djibouti, 1.0,
,,,,Tons to Myanmar, 10.0,From Comoros, 1.0,
,,,,Tons to Bahrain, 7.0,From Kenya, 0.0,
,,,,Tons to Bangladesh, 3.0,
,,,,Tons to Kuwait, 3.0,
,,,,Tons to Somalia, 2.0,
,,,,Tons to Yemen, 2.0,
,,,,Tons to Thailand, 2.0,
,,,,Tons to Sudan, 1.0,
,,,,Tons to Kenya, 1.0,
,,,,Tons to Tanzania, 0.0,
,,,,Tons to Madagascar, 0.0,
,,,,Tons to Reunion, 0.0,
,,,,Tons to Mozambique, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
ireland, 250, 41.0, 209.0 
,,,,Tons to United Kingdom, 177.0,From Haiti, 133.0,
,,,,Tons to Ireland, 15.0,From United States, 83.0,
,,,,Tons to Norway, 13.0,From Morocco, 76.0,
,,,,Tons to Russia, 1.0,From Dominican Republic, 72.0,
,,,,Tons to Isle of Man, 1.0,From Jamaica, 43.0,
,,,,Tons to Sweden, 1.0,From Trinidad and Tobago, 25.0,
,,,,Tons to Iceland, 0.0,From United Kingdom, 21.0,
,,,,Tons to Denmark, 0.0,From Venezuela, 17.0,
,,,,Tons to France, 0.0,From Ireland, 15.0,
,,,,Tons to Germany, 0.0,From Angola, 6.0,
,,,,Tons to Svalbard and Jan Mayen, 0.0,From Gambia, 5.0,
,,,,,,From Western Sahara, 4.0,
,,,,,,From Bahamas, 3.0,
,,,,,,From Netherlands, 3.0,
,,,,,,From Senegal, 3.0,
,,,,,,From Saint Lucia, 3.0,
,,,,,,From Cape Verde, 2.0,
,,,,,,From Spain, 2.0,
,,,,,,From Brazil, 2.0,
,,,,,,From Russia, 2.0,
,,,,,,From Canada, 2.0,
,,,,,,From France, 1.0,
,,,,,,From Portugal, 1.0,
,,,,,,From Saint Vincent and the Grenadines, 1.0,
,,,,,,From Puerto Rico, 1.0,
,,,,,,From Guinea-Bissau, 1.0,
,,,,,,From Dominica, 1.0,
,,,,,,From Grenada, 1.0,
,,,,,,From Antigua and Barbuda, 0.0,
,,,,,,From Iceland, 0.0,
,,,,,,From Barbados, 0.0,
,,,,,,From Namibia, 0.0,
,,,,,,From Germany, 0.0,
,,,,,,From Saint Kitts and Nevis, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
isle of man,,,,,,From United Kingdom, 5.0,
,,,,,,From Venezuela, 3.0,
,,,,,,From United States, 2.0,
,,,,,,From Dominican Republic, 1.0,
,,,,,,From Netherlands, 1.0,
,,,,,,From Haiti, 1.0,
,,,,,,From Ireland, 1.0,
,,,,,,From Cape Verde, 0.0,
,,,,,,From Spain, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
israel, 1249, 252.0, 997.0 
,,,,Tons to Egypt, 392.0,From Turkey, 7924.0,
,,,,Tons to Israel, 247.0,From Egypt, 7417.0,
,,,,Tons to Syria, 134.0,From Algeria, 1554.0,
,,,,Tons to Lebanon, 83.0,From Tunisia, 1036.0,
,,,,Tons to Cyprus, 59.0,From Lebanon, 1004.0,
,,,,Tons to Turkey, 48.0,From Libya, 989.0,
,,,,Tons to Northern Cyprus, 15.0,From Greece, 754.0,
,,,,Tons to Greece, 6.0,From Albania, 391.0,
,,,,Tons to Libya, 4.0,From Israel, 247.0,
,,,,Tons to Palestina, 3.0,From Morocco, 139.0,
,,,,Tons to Akrotiri and Dhekelia, 2.0,From Syria, 126.0,
,,,,Tons to Jordan, 2.0,From Palestina, 85.0,
,,,,,,From Italy, 67.0,
,,,,,,From Croatia, 63.0,
,,,,,,From Ukraine, 60.0,
,,,,,,From Montenegro, 38.0,
,,,,,,From Spain, 35.0,
,,,,,,From Northern Cyprus, 8.0,
,,,,,,From France, 7.0,
,,,,,,From Cyprus, 7.0,
,,,,,,From Romania, 6.0,
,,,,,,From Venezuela, 5.0,
,,,,,,From Haiti, 3.0,
,,,,,,From Malta, 2.0,
,,,,,,From Russia, 2.0,
,,,,,,From Dominican Republic, 1.0,
,,,,,,From Georgia, 1.0,
,,,,,,From Gibraltar, 0.0,
,,,,,,From Bulgaria, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
italy, 3676, 1047.0, 2630.0 
,,,,Tons to Italy, 988.0,From Algeria, 9854.0,
,,,,Tons to Libya, 611.0,From Tunisia, 1788.0,
,,,,Tons to Egypt, 604.0,From Albania, 1479.0,
,,,,Tons to Tunisia, 139.0,From Morocco, 1021.0,
,,,,Tons to Israel, 67.0,From Italy, 988.0,
,,,,Tons to Syria, 56.0,From Croatia, 546.0,
,,,,Tons to Lebanon, 35.0,From Spain, 325.0,
,,,,Tons to Croatia, 27.0,From Montenegro, 197.0,
,,,,Tons to Turkey, 21.0,From Turkey, 139.0,
,,,,Tons to France, 19.0,From France, 88.0,
,,,,Tons to Algeria, 16.0,From Greece, 48.0,
,,,,Tons to Cyprus, 14.0,From Libya, 42.0,
,,,,Tons to Greece, 11.0,From Jamaica, 12.0,
,,,,Tons to Northern Cyprus, 8.0,From United States, 11.0,
,,,,Tons to Spain, 6.0,From Trinidad and Tobago, 9.0,
,,,,Tons to Vatican City, 3.0,From Venezuela, 7.0,
,,,,Tons to Palestina, 2.0,From Dominican Republic, 7.0,
,,,,Tons to Albania, 1.0,From Haiti, 5.0,
,,,,Tons to Morocco, 1.0,From Portugal, 3.0,
,,,,Tons to Montenegro, 0.0,From Ukraine, 3.0,
,,,,Tons to Malta, 0.0,From Western Sahara, 1.0,
,,,,Tons to Jordan, 0.0,From Gibraltar, 1.0,
,,,,,,From Cape Verde, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
ivory coast, 22720, 171.0, 22549.0 
,,,,Tons to Côte d'Ivoire, 19615.0,From Côte d'Ivoire, 19615.0,
,,,,Tons to Ghana, 2827.0,From Liberia, 1273.0,
,,,,Tons to Nigeria, 89.0,From Angola, 463.0,
,,,,Tons to Benin, 14.0,From Guinea-Bissau, 325.0,
,,,,Tons to Liberia, 4.0,From Senegal, 299.0,
,,,,,,From Gambia, 252.0,
,,,,,,From Ghana, 198.0,
,,,,,,From Sierra Leone, 165.0,
,,,,,,From Guinea, 72.0,
,,,,,,From Mauritania, 23.0,
,,,,,,From Republic of Congo, 11.0,
,,,,,,From Morocco, 10.0,
,,,,,,From São Tomé and Príncipe, 4.0,
,,,,,,From Namibia, 4.0,
,,,,,,From Cape Verde, 3.0,
,,,,,,From Western Sahara, 3.0,
,,,,,,From Democratic Republic of the Congo, 1.0,
,,,,,,From South Africa, 0.0,
,,,,,,From Equatorial Guinea, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
jamaica, 12480, 5266.0, 7215.0 
,,,,Tons to United States, 2943.0,From Haiti, 652.0,
,,,,Tons to Mexico, 1525.0,From Jamaica, 359.0,
,,,,Tons to Cuba, 635.0,From Dominican Republic, 331.0,
,,,,Tons to Guatemala, 369.0,From Venezuela, 61.0,
,,,,Tons to Jamaica, 359.0,From Trinidad and Tobago, 44.0,
,,,,Tons to Belize, 319.0,From Brazil, 23.0,
,,,,Tons to France, 293.0,From Senegal, 18.0,
,,,,Tons to Honduras, 144.0,From Guyana, 13.0,
,,,,Tons to United Kingdom, 124.0,From Suriname, 12.0,
,,,,Tons to Norway, 56.0,From Morocco, 10.0,
,,,,Tons to Panama, 55.0,From Gambia, 8.0,
,,,,Tons to Spain, 54.0,From Mauritania, 7.0,
,,,,Tons to Portugal, 48.0,From Saint Lucia, 6.0,
,,,,Tons to Morocco, 46.0,From Dominica, 5.0,
,,,,Tons to Ireland, 43.0,From Barbados, 3.0,
,,,,Tons to Nicaragua, 35.0,From Angola, 3.0,
,,,,Tons to Bahamas, 23.0,From United States, 2.0,
,,,,Tons to Haiti, 18.0,From Western Sahara, 2.0,
,,,,Tons to Netherlands, 18.0,From Saint Vincent and the Grenadines, 1.0,
,,,,Tons to Germany, 17.0,From Puerto Rico, 1.0,
,,,,Tons to Dominican Republic, 14.0,From Grenada, 1.0,
,,,,Tons to Costa Rica, 13.0,From Cape Verde, 1.0,
,,,,Tons to Italy, 12.0,From Guinea-Bissau, 0.0,
,,,,Tons to Denmark, 11.0,From Namibia, 0.0,
,,,,Tons to Western Sahara, 8.0,From Spain, 0.0,
,,,,Tons to Sweden, 5.0,
,,,,Tons to Russia, 5.0,
,,,,Tons to Libya, 4.0,
,,,,Tons to Puerto Rico, 4.0,
,,,,Tons to Algeria, 3.0,
,,,,Tons to Lebanon, 3.0,
,,,,Tons to Tunisia, 3.0,
,,,,Tons to Egypt, 3.0,
,,,,Tons to Greenland, 2.0,
,,,,Tons to Svalbard and Jan Mayen, 0.0,
,,,,Tons to Syria, 0.0,
,,,,Tons to Turks and Caicos Islands, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
japan, 6966, 5748.0, 1218.0 
,,,,Tons to Japan, 861.0,From China, 19605.0,
,,,,Tons to United States, 113.0,From Philippines, 9529.0,
,,,,Tons to Vietnam, 51.0,From Taiwan, 2108.0,
,,,,Tons to China, 46.0,From Japan, 861.0,
,,,,Tons to Canada, 43.0,From North Korea, 733.0,
,,,,Tons to Taiwan, 40.0,From Vietnam, 670.0,
,,,,Tons to Russia, 16.0,From Russia, 388.0,
,,,,Tons to Indonesia, 12.0,From South Korea, 274.0,
,,,,Tons to Philippines, 11.0,From Indonesia, 222.0,
,,,,Tons to Thailand, 9.0,From Malaysia, 142.0,
,,,,Tons to Malaysia, 6.0,From Thailand, 96.0,
,,,,Tons to Cambodia, 2.0,From Hong Kong, 81.0,
,,,,Tons to Madagascar, 2.0,From Nicaragua, 78.0,
,,,,Tons to Laos, 1.0,From Mexico, 63.0,
,,,,Tons to Mozambique, 1.0,From Guatemala, 57.0,
,,,,Tons to Bangladesh, 1.0,From El Salvador, 33.0,
,,,,Tons to Kenya, 1.0,From Papua New Guinea, 33.0,
,,,,Tons to Hong Kong, 0.0,From United States, 31.0,
,,,,Tons to Myanmar, 0.0,From Peru, 18.0,
,,,,Tons to Somalia, 0.0,From Panama, 15.0,
,,,,Tons to Yemen, 0.0,From Costa Rica, 10.0,
,,,,,,From Solomon Islands, 10.0,
,,,,,,From Timor-Leste, 2.0,
,,,,,,From Brunei, 2.0,
,,,,,,From Ecuador, 2.0,
,,,,,,From India, 1.0,
,,,,,,From Micronesia, 1.0,
,,,,,,From Mozambique, 1.0,
,,,,,,From Cambodia, 1.0,
,,,,,,From Sri Lanka, 1.0,
,,,,,,From Palau, 1.0,
,,,,,,From Chile, 0.0,
,,,,,,From Australia, 0.0,
,,,,,,From Samoa, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
jersey,,,,,,From United States, 2.0,
,,,,,,From France, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
jordan,,,,,,From Turkey, 15.0,
,,,,,,From Egypt, 13.0,
,,,,,,From Greece, 3.0,
,,,,,,From Syria, 3.0,
,,,,,,From Israel, 2.0,
,,,,,,From Libya, 2.0,
,,,,,,From Tunisia, 2.0,
,,,,,,From Algeria, 1.0,
,,,,,,From Cyprus, 0.0,
,,,,,,From Italy, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
kenya, 5899, 2185.0, 3714.0 
,,,,Tons to Kenya, 745.0,From Tanzania, 6452.0,
,,,,Tons to India, 732.0,From Indonesia, 5953.0,
,,,,Tons to Indonesia, 614.0,From India, 2712.0,
,,,,Tons to Myanmar, 451.0,From Philippines, 2192.0,
,,,,Tons to Yemen, 274.0,From Malaysia, 943.0,
,,,,Tons to Somalia, 160.0,From Kenya, 745.0,
,,,,Tons to Sri Lanka, 157.0,From Comoros, 537.0,
,,,,Tons to Bangladesh, 137.0,From Vietnam, 404.0,
,,,,Tons to Mozambique, 86.0,From China, 359.0,
,,,,Tons to Saudi Arabia, 81.0,From Sri Lanka, 248.0,
,,,,Tons to Tanzania, 71.0,From Myanmar, 202.0,
,,,,Tons to Thailand, 68.0,From Mozambique, 198.0,
,,,,Tons to Oman, 41.0,From Thailand, 182.0,
,,,,Tons to Madagascar, 31.0,From Bangladesh, 144.0,
,,,,Tons to Sudan, 17.0,From Pakistan, 119.0,
,,,,Tons to Malaysia, 17.0,From South Africa, 93.0,
,,,,Tons to Djibouti, 10.0,From Timor-Leste, 78.0,
,,,,Tons to Eritrea, 7.0,From Somalia, 41.0,
,,,,Tons to South Africa, 7.0,From Taiwan, 32.0,
,,,,Tons to Philippines, 5.0,From Brazil, 27.0,
,,,,Tons to Timor-Leste, 2.0,From Solomon Islands, 24.0,
,,,,Tons to China, 2.0,From Madagascar, 22.0,
,,,,Tons to Australia, 1.0,From Yemen, 21.0,
,,,,Tons to Iran, 0.0,From Papua New Guinea, 19.0,
,,,,Tons to Taiwan, 0.0,From Uruguay, 18.0,
,,,,Tons to Vietnam, 0.0,From Australia, 11.0,
,,,,,,From Peru, 7.0,
,,,,,,From Djibouti, 6.0,
,,,,,,From Argentina, 3.0,
,,,,,,From Mexico, 3.0,
,,,,,,From Guatemala, 2.0,
,,,,,,From Brunei, 2.0,
,,,,,,From Maldives, 2.0,
,,,,,,From Vanuatu, 1.0,
,,,,,,From Fiji, 1.0,
,,,,,,From El Salvador, 1.0,
,,,,,,From Panama, 1.0,
,,,,,,From Mauritius, 1.0,
,,,,,,From Seychelles, 1.0,
,,,,,,From Japan, 1.0,
,,,,,,From Oman, 1.0,
,,,,,,From Iran, 1.0,
,,,,,,From Samoa, 1.0,
,,,,,,From Palau, 1.0,
,,,,,,From Eritrea, 0.0,
,,,,,,From Micronesia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
kiribati, 14, 6.0, 8.0 
,,,,Tons to Philippines, 3.0,
,,,,Tons to Indonesia, 2.0,
,,,,Tons to Papua New Guinea, 1.0,
,,,,Tons to China, 1.0,
,,,,Tons to Taiwan, 1.0,
,,,,Tons to Australia, 0.0,
,,,,Tons to Malaysia, 0.0,
,,,,Tons to Laos, 0.0,
,,,,Tons to Myanmar, 0.0,
,,,,Tons to Thailand, 0.0,
,,,,Tons to Vietnam, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
kuwait, 5480, 269.0, 5211.0 
,,,,Tons to Saudi Arabia, 3403.0,From Kuwait, 41.0,
,,,,Tons to Qatar, 1586.0,From Iran, 3.0,
,,,,Tons to United Arab Emirates, 152.0,
,,,,Tons to Kuwait, 41.0,
,,,,Tons to Bahrain, 28.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
laos,,,,,,From China, 15507.0,
,,,,,,From Vietnam, 7450.0,
,,,,,,From Philippines, 4677.0,
,,,,,,From Taiwan, 786.0,
,,,,,,From Hong Kong, 253.0,
,,,,,,From Malaysia, 133.0,
,,,,,,From Indonesia, 121.0,
,,,,,,From Thailand, 108.0,
,,,,,,From North Korea, 29.0,
,,,,,,From Nicaragua, 22.0,
,,,,,,From Papua New Guinea, 14.0,
,,,,,,From Guatemala, 14.0,
,,,,,,From El Salvador, 14.0,
,,,,,,From Mexico, 11.0,
,,,,,,From United States, 8.0,
,,,,,,From South Korea, 7.0,
,,,,,,From Solomon Islands, 5.0,
,,,,,,From Costa Rica, 5.0,
,,,,,,From Australia, 2.0,
,,,,,,From Japan, 1.0,
,,,,,,From India, 1.0,
,,,,,,From Micronesia, 1.0,
,,,,,,From Russia, 1.0,
,,,,,,From Panama, 1.0,
,,,,,,From Peru, 0.0,
,,,,,,From Brunei, 0.0,
,,,,,,From Timor-Leste, 0.0,
,,,,,,From Chile, 0.0,
,,,,,,From Kiribati, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
latvia, 83, 1.0, 82.0 
,,,,Tons to Estonia, 53.0,From Russia, 42.0,
,,,,Tons to Latvia, 25.0,From Latvia, 25.0,
,,,,Tons to Finland, 2.0,From Sweden, 18.0,
,,,,Tons to Lithuania, 1.0,From Poland, 15.0,
,,,,Tons to Poland, 0.0,From Germany, 14.0,
,,,,,,From Lithuania, 4.0,
,,,,,,From Finland, 3.0,
,,,,,,From Denmark, 2.0,
,,,,,,From Estonia, 1.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
lebanon, 10722, 2350.0, 8372.0 
,,,,Tons to Egypt, 3072.0,From Turkey, 4636.0,
,,,,Tons to Syria, 1689.0,From Egypt, 3207.0,
,,,,Tons to Lebanon, 1368.0,From Lebanon, 1368.0,
,,,,Tons to Israel, 1004.0,From Algeria, 793.0,
,,,,Tons to Turkey, 452.0,From Libya, 444.0,
,,,,Tons to Cyprus, 444.0,From Tunisia, 443.0,
,,,,Tons to Northern Cyprus, 204.0,From Greece, 382.0,
,,,,Tons to Greece, 65.0,From Albania, 185.0,
,,,,Tons to Libya, 41.0,From Syria, 152.0,
,,,,Tons to Palestina, 16.0,From Morocco, 85.0,
,,,,Tons to Akrotiri and Dhekelia, 16.0,From Israel, 83.0,
,,,,,,From Ukraine, 35.0,
,,,,,,From Italy, 35.0,
,,,,,,From Palestina, 27.0,
,,,,,,From Croatia, 26.0,
,,,,,,From Montenegro, 19.0,
,,,,,,From Spain, 18.0,
,,,,,,From Cyprus, 5.0,
,,,,,,From Northern Cyprus, 4.0,
,,,,,,From Jamaica, 3.0,
,,,,,,From Romania, 3.0,
,,,,,,From France, 3.0,
,,,,,,From Russia, 3.0,
,,,,,,From Malta, 2.0,
,,,,,,From Bulgaria, 0.0,
,,,,,,From United States, 0.0,
,,,,,,From Georgia, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
liberia, 5583, 30.0, 5553.0 
,,,,Tons to Liberia, 4171.0,From Liberia, 4171.0,
,,,,Tons to Côte d'Ivoire, 1273.0,From Sierra Leone, 1544.0,
,,,,Tons to Sierra Leone, 87.0,From Senegal, 751.0,
,,,,Tons to Ghana, 12.0,From Gambia, 614.0,
,,,,Tons to Nigeria, 7.0,From Guinea-Bissau, 477.0,
,,,,Tons to Guinea, 2.0,From Angola, 330.0,
,,,,Tons to Equatorial Guinea, 0.0,From Guinea, 161.0,
,,,,,,From Mauritania, 49.0,
,,,,,,From Republic of Congo, 17.0,
,,,,,,From Morocco, 12.0,
,,,,,,From Western Sahara, 8.0,
,,,,,,From Brazil, 6.0,
,,,,,,From Cape Verde, 5.0,
,,,,,,From Namibia, 4.0,
,,,,,,From Côte d'Ivoire, 4.0,
,,,,,,From Democratic Republic of the Congo, 1.0,
,,,,,,From United States, 0.0,

Country Name, Tons Exported, End in the Ocean, End in the beach, 
libya, 39598, 7829.0, 31769.0 
,,,,Tons to Libya, 16050.0,From Algeria, 20126.0,
,,,,Tons to Egypt, 9213.0,From Libya, 16050.0,
,,,,Tons to Tunisia, 3677.0,From Tunisia, 14775.0,
,,,,Tons to Israel, 989.0,From Turkey, 6890.0,
,,,,Tons to Syria, 764.0,From Albania, 2314.0,
,,,,Tons to Lebanon, 444.0,From Morocco, 1846.0,
,,,,Tons to Turkey, 241.0,From Italy, 611.0,
,,,,Tons to Cyprus, 195.0,From Greece, 575.0,
